"","id","player.id","player.name","player.name.GK","possession_team.name","play_pattern.name","shot.statsbomb_xg","shot.first_time","shot.outcome.name","shot.type.name","shot.body_part.name","shot.technique.name","location.x","location.y","DistToGoal","DistToKeeper","AngleToGoal","AngleDeviation","avevelocity","DefendersInCone","InCone.GK","under_pressure","shot.end_location.x","shot.end_location.y","DominantFoot","goal","shot.body_part.name_processed"
"121","4ff1d175-3054-44d1-be4d-44d528235432",15516,"Thierry Henry","Roy Carroll","Arsenal","From Free Kick",0.11207606,0,"Off T","Free Kick","Right Foot","Normal",103.1,12,32.7048926003435,1.65529453572469,58.8860189052073,33.8691254271072,79.8177965964288,1,1,0,120,41.3,"Right Foot",0,"Stronger Foot"
"122","6a915ff1-1e1b-4078-86da-57cf08116d47",15754,"Fredrik Ljungberg","Roy Carroll","Arsenal","From Free Kick",0.17367294,0,"Blocked","Open Play","Right Foot","Normal",103.1,42.7,17.1143214881572,5.73149195236284,9.07705380092946,3.06804784343493,8.96642554072464,0,2,1,103.8,42.5,"Right Foot",0,"Stronger Foot"
"123","943226e8-8104-4c1c-9247-398cee3a39a3",15754,"Fredrik Ljungberg","Roy Carroll","Arsenal","Regular Play",0.21148604,0,"Saved","Open Play","Right Foot","Normal",114.1,52.5,13.8224455144522,5.14295634824952,64.732689499661,1.2977406767389,25.0630362852384,0,1,0,117.6,45.1,"Right Foot",0,"Stronger Foot"
"124","1ddd7e83-f67b-47a6-9ab6-dc897ef7bb87",23816,"José Antonio Reyes Calderón","Roy Carroll","Arsenal","Regular Play",0.22699374,0,"Saved","Open Play","Left Foot","Normal",107.4,29.9,16.1483745312028,7.76659513557904,38.7152200158404,4.20669702817207,24.9107921996894,0,1,0,113.6,35,"Left Foot",0,"Stronger Foot"
"125","3a264d00-46d4-4ebb-ab51-28b8b0f20a24",15516,"Thierry Henry","Roy Carroll","Arsenal","Regular Play",0.025816444,1,"Blocked","Open Play","Right Foot","Normal",100.2,27.2,23.5771075410026,3.22800247831379,32.8812396652748,16.6920334082479,40.1225995561517,2,2,0,101.1,28,"Right Foot",0,"Stronger Foot"
"126","2664a2ec-8c4a-482b-bb6c-7b6e52bc8234",15637,"Sulzeer Jeremiah ""Sol"" Campbell","Roy Carroll","Arsenal","From Corner",0.047381524,0,"Off T","Open Play","Head","Normal",112.1,39.7,7.90569415042095,1.14017542509913,2.17474411461001,17.4298628176678,103.725929668456,5,4,1,120,40.7,"Right Foot",0,"Head"
"127","fec4c7e0-11c8-4537-9f6f-e04a5d567070",15516,"Thierry Henry","Roy Carroll","Arsenal","From Free Kick",0.062416315,0,"Saved","Free Kick","Right Foot","Normal",98,26.9,25.6048823469275,1.802775637732,30.7718758712785,11.3318410431023,22.0626039786233,3,2,0,118.1,37.5,"Right Foot",0,"Stronger Foot"
"128","ad01ad2a-9cfd-476c-897a-d1383eb981f1",15516,"Thierry Henry","Roy Carroll","Arsenal","Regular Play",0.033653863,0,"Saved","Open Play","Head","Normal",102.6,35.8,17.8997206682116,2.41867732448956,13.5704343851615,16.1744469117808,13.0032417059681,1,1,0,117.6,37,"Right Foot",0,"Head"
"129","d48a79c8-53b3-4a29-8750-243204fe668a",26014,"Eduardo César Daude Gaspar","Roy Carroll","Arsenal","From Free Kick",0.03570219,0,"Off T","Free Kick","Left Foot","Normal",87.3,55,35.976242160626,1,24.6416619995583,24.6416619995583,45.0845744705356,5,1,0,120,31.7,"Left Foot",0,"Stronger Foot"
"130","5014d5bf-1940-40a8-b32e-e82ea0c4d46d",19312,"Robert Pirès ","Roy Carroll","Arsenal","From Free Kick",0.017411776,0,"Blocked","Open Play","Right Foot","Normal",96.1,21.9,29.9803268828077,2.54950975679639,37.137454377845,25.8275219038248,27.9507878982218,1,1,0,99.6,23.5,"Right Foot",0,"Stronger Foot"
"131","77e2e91f-bb79-46d3-a03b-ba3f03593295",19312,"Robert Pirès ","Roy Carroll","Arsenal","From Goal Kick",0.027159378,0,"Blocked","Open Play","Right Foot","Half Volley",95.5,35.2,24.9657765751438,1.86815416922694,11.0848912922423,4.43921970451194,41.1624834161269,2,2,0,100.4,35.9,"Right Foot",0,"Stronger Foot"
"132","4c14e2ff-ecc6-4ba1-9981-a71be09979fe",15516,"Thierry Henry","Roy Carroll","Arsenal","Regular Play",0.021567002,0,"Goal","Open Play","Right Foot","Normal",88.4,47.4,32.454891773044,4.31856457633783,13.179868089381,7.86532241943623,30.4358040522487,1,1,0,120,40.9,"Right Foot",1,"Stronger Foot"
"133","de978686-92af-4dc3-a3e0-a76554261e40",26014,"Eduardo César Daude Gaspar","Roy Carroll","Arsenal","From Corner",0.06685441,0,"Off T","Open Play","Head","Normal",112.6,39.7,7.40607858451421,1.11803398874989,2.32153058983255,28.8865817669105,137.822091025081,3,2,1,120,41.5,"Left Foot",0,"Head"
"134","53abd301-012f-47f0-9765-778f4f71cbdd",15516,"Thierry Henry","Roy Carroll","Arsenal","From Corner",0.015859466,0,"Blocked","Open Play","Right Foot","Normal",89.9,29.2,31.9788992931276,2.50199920063936,19.7381888386043,17.4475787959657,27.475534782565,2,1,0,103.5,33.3,"Right Foot",0,"Stronger Foot"
"135","31056e44-fa6c-4b78-8e6b-052648884823",15754,"Fredrik Ljungberg","Roy Carroll","Arsenal","Regular Play",0.1231656,0,"Saved","Open Play","Left Foot","Normal",100.5,45.1,20.155892438689,5.94138031100518,14.6567511157604,7.89057629320736,21.6314966231681,0,1,1,114,41,"Right Foot",0,"Weaker Foot"
"136","417c309d-d6c7-4523-8b17-46c60809cf96",15516,"Thierry Henry","Roy Carroll","Arsenal","Regular Play",0.06536072,0,"Saved","Open Play","Left Foot","Normal",104.9,29.1,18.6231039303334,2.56124969497314,35.8237966596239,15.5163950862862,20.2756324834589,0,2,1,118.3,36.1,"Right Foot",0,"Weaker Foot"
"137","a8306ca6-57fb-4488-9503-ec134bc31466",40221,"Gilberto Aparecido da Silva","Roy Carroll","Arsenal","From Corner",0.11518312,0,"Wayward","Open Play","Head","Normal",115.6,47,8.26801064343776,2.94108823397055,57.8477048587176,14.3334062267595,500.579715236327,0,1,0,120,60.5,"Right Foot",0,"Head"
"138","022415ca-9219-4890-80f4-c5794e2dd8e6",15042,"Dennis Bergkamp","Roy Carroll","Arsenal","Regular Play",0.013829867,0,"Blocked","Open Play","Right Foot","Normal",101.3,19.3,27.8958778316797,1.9723082923316,47.9059209996533,11.6285340808868,41.7406903766547,1,2,0,105.2,24,"Right Foot",0,"Stronger Foot"
"139","af685cb9-3ead-45fa-a6d5-0c8f472dccd3",40222,"Laureano Bisan-Etame Mayer","Roy Carroll","Arsenal","Regular Play",0.1922588,1,"Saved","Open Play","Right Foot","Normal",110.7,52,15.181897114656,11.1516814875605,52.2243156940453,5.22568081376124,18.0753182082444,1,1,0,113.4,49.4,"Right Foot",0,"Stronger Foot"
"140","758538d6-e850-4d1d-90eb-764d274ba138",15516,"Thierry Henry","Roy Carroll","Arsenal","Regular Play",0.23742968,0,"Off T","Open Play","Head","Normal",111.7,45.9,10.1833196944808,10.6508215645555,35.4068657372697,20.3062572855214,9.27117402105338,1,1,0,120,45.9,"Right Foot",0,"Head"
"141","1980f297-792e-452a-b478-fd6cb56a34ea",24972,"Ray Parlour","Jerzy Dudek","Arsenal","From Throw In",0.020705672,0,"Saved Off Target","Open Play","Right Foot","Normal",81.5,39.3,38.5063631105302,6.30079360080934,1.04162667601017,0.132246226811205,19.1159446841787,0,1,1,113.3,34.1,"Right Foot",0,"Stronger Foot"
"142","5bb34e9c-7989-43cd-8b24-17fc8ab45fd5",15516,"Thierry Henry","Jerzy Dudek","Arsenal","From Free Kick",0.03000872,0,"Saved","Open Play","Left Foot","Normal",93.9,49.9,27.9145123546875,2.43515913237718,20.7722546820458,1.59324665623515,28.862322754335,1,1,0,117.2,43.5,"Right Foot",0,"Weaker Foot"
"143","b3d7c013-e867-4836-84a8-5a669d431afa",38412,"Kolo Habib Touré","Jerzy Dudek","Arsenal","From Corner",0.04434648,1,"Off T","Open Play","Right Foot","Half Volley",107.8,45,13.1848397790796,1.7088007490635,22.2855876468328,1.7295424272492,17.8836238106744,3,1,0,120,39.4,"Right Foot",0,"Stronger Foot"
"144","24875a96-6f46-4457-839c-53e58b17820b",26014,"Eduardo César Daude Gaspar","Jerzy Dudek","Arsenal","From Free Kick",0.18918699,0,"Blocked","Open Play","Head","Normal",113,38.6,7.1386273190299,0.538516480713451,11.3099324740202,10.4914770123319,3.93350798108769,0,1,0,113.6,37.8,"Left Foot",0,"Head"
"145","eba5b752-72e6-466e-8c6f-0cddfa3d48a5",24972,"Ray Parlour","Jerzy Dudek","Arsenal","Regular Play",0.038339127,1,"Off T","Open Play","Right Foot","Normal",93.9,49.2,27.6739950133695,2.78567765543682,19.4170659861462,1.62044503927567,31.64375522527,1,1,0,120,46.2,"Right Foot",0,"Stronger Foot"
"146","c7645c4f-c286-4ea1-8461-7a5a6c824678",38412,"Kolo Habib Touré","Jerzy Dudek","Arsenal","From Corner",0.1329887,0,"Off T","Open Play","Head","Normal",112.4,40.4,7.61051903617617,1.91049731745428,3.01278750418329,50.1338839008448,16.5753588970746,1,2,1,120,49.4,"Right Foot",0,"Head"
"147","4a0b5118-c92e-40f3-a620-8040ace4cc6d",24972,"Ray Parlour","Jerzy Dudek","Arsenal","Regular Play",0.021037357,0,"Saved","Open Play","Right Foot","Normal",91.5,60.5,35.1069793630839,6.00333240792146,35.7273982227997,5.74575885395035,30.7923214754327,0,1,0,114.5,40.9,"Right Foot",0,"Stronger Foot"
"148","7a38faf4-702b-45e4-b6b5-e8d193891bbc",40221,"Gilberto Aparecido da Silva","Jerzy Dudek","Arsenal","From Corner",0.041250654,0,"Off T","Open Play","Head","Normal",111.5,35.2,9.76165969494942,1.00498756211209,29.4536727269209,23.7430795894212,13.6317641110269,2,1,0,120,31.6,"Right Foot",0,"Head"
"149","eda0be88-2411-4dc3-8185-813ce56dfe2c",15516,"Thierry Henry","Jerzy Dudek","Arsenal","From Free Kick",0.08391718,0,"Saved","Open Play","Right Foot","Normal",95.1,40.4,24.903212644155,4.94772675074119,0.920334966849055,13.1159085010775,24.3747192204683,1,2,0,114.5,39.3,"Right Foot",0,"Stronger Foot"
"150","28dc9373-5044-4c22-82d2-bb02c5bdf47c",19312,"Robert Pirès ","Jerzy Dudek","Arsenal","Regular Play",0.048773024,0,"Goal","Open Play","Right Foot","Normal",95.6,31.7,25.7730479377197,2.82842712474619,18.7864522627953,10.6563499086394,21.766348101608,1,1,0,120,43.7,"Right Foot",1,"Stronger Foot"
"151","a4729683-793f-4c79-add2-2323e21a1bd9",15512,"Sylvain Wiltord","Jerzy Dudek","Arsenal","Regular Play",0.022054601,0,"Saved","Open Play","Right Foot","Normal",96,31.5,25.460754112948,2.02484567313167,19.5024485066622,0.72241092450588,22.3634995451748,2,2,0,117,38.7,"Right Foot",0,"Stronger Foot"
"152","8b2ac2dc-93cd-4bfc-9769-f85cbb11395f",15516,"Thierry Henry","Jerzy Dudek","Arsenal","From Free Kick",0.02915747,0,"Saved","Free Kick","Right Foot","Normal",83.1,28.7,38.5914498302409,2.34307490277199,17.0263200875835,67.2207489953183,31.1706170688394,3,2,0,118.6,38.6,"Right Foot",0,"Stronger Foot"
"153","095d8b43-5130-4849-b76e-fbd71dc4899a",40221,"Gilberto Aparecido da Silva","Ian Walker","Arsenal","From Throw In",0.012197965,0,"Off T","Open Play","Right Foot","Normal",84,41.3,36.0234645751904,0.905538513813748,2.06811562314385,8.40830736905382,29.4127507125441,1,1,0,120,33.6,"Right Foot",0,"Stronger Foot"
"154","d57626dc-08f0-4777-a05e-b6667744a8d3",15516,"Thierry Henry","Ian Walker","Arsenal","From Throw In",0.011760994,0,"Off T","Open Play","Right Foot","Normal",87.2,31.6,33.8585292060952,0.900000000000006,14.3645824496972,14.3645824496972,27.3116700087358,2,2,0,120,30.1,"Right Foot",0,"Stronger Foot"
"155","e63b47a6-bc51-4dae-9a66-27c253121270",15754,"Fredrik Ljungberg","Ian Walker","Arsenal","Regular Play",0.053545356,0,"Off T","Open Play","Right Foot","Normal",106.4,53,18.8138247041903,4.47213595499958,43.7078331137501,19.7271157091719,19.053745558822,0,1,1,120,31.6,"Right Foot",0,"Stronger Foot"
"156","e73cc30b-eba5-4177-870c-5fde2a3865c4",15516,"Thierry Henry","Ian Walker","Arsenal","From Free Kick",0.014514488,0,"Saved","Free Kick","Right Foot","Normal",84.9,24.1,38.533362168386,0.905538513813748,24.3701200538738,18.0299283079639,33.1845355080406,3,2,0,119,40,"Right Foot",0,"Stronger Foot"
"157","f770ea04-9d02-4d91-b514-9c6d0ab997b3",15042,"Dennis Bergkamp","Ian Walker","Arsenal","From Free Kick",0.054044664,0,"Saved","Open Play","Right Foot","Normal",103.5,48.5,18.5607111932706,0.728010988928055,27.255328374943,43.2007242758661,168.477317903197,1,2,0,118.5,37.5,"Right Foot",0,"Stronger Foot"
"158","834797db-061e-4c6b-9d02-15a3eb85f2af",15042,"Dennis Bergkamp","Ian Walker","Arsenal","From Free Kick",0.083505765,1,"Off T","Open Play","Right Foot","Normal",99.9,44,20.4941455054852,0.728010988928055,11.2551039936146,4.69029190730846,18.4944253090909,1,2,0,120,47.3,"Right Foot",0,"Stronger Foot"
"159","4cb781c1-b56b-474b-89fe-e9ea93f957bf",19312,"Robert Pirès ","Ian Walker","Arsenal","Regular Play",0.026071616,1,"Off T","Open Play","Right Foot","Normal",95.1,24.4,29.3831584415291,2.50798724079689,32.0673916032605,36.6413128631615,27.261753468956,1,1,0,120,49,"Right Foot",0,"Stronger Foot"
"160","4b04c262-6e1b-4604-b9f6-46ea4352c525",15516,"Thierry Henry","Ian Walker","Arsenal","Regular Play",0.034550298,0,"Blocked","Open Play","Right Foot","Normal",98.6,51.7,24.3895469412615,1.7088007490635,28.6667055047493,8.11066028516572,28.2450685348859,1,1,0,108.4,45.3,"Right Foot",0,"Stronger Foot"
"161","7fae7324-590b-4bf4-876e-e30151388794",15754,"Fredrik Ljungberg","Ian Walker","Arsenal","From Corner",0.07210817,1,"Blocked","Open Play","Right Foot","Normal",100.8,35.1,19.8153980530294,6.88767014308903,14.3167591189332,11.504232855256,6.85636097926534,1,2,1,101.6,35.2,"Right Foot",0,"Stronger Foot"
"162","6e29e2db-81c8-4493-9012-a3a6adcbcaba",15516,"Thierry Henry","Ian Walker","Arsenal","From Throw In",0.039256465,0,"Off T","Open Play","Right Foot","Normal",97.8,30,24.3483058958935,1.59999999999999,24.2492044104014,24.2492044104014,28.7571917939563,1,1,0,120,40.9,"Right Foot",0,"Stronger Foot"
"163","a507db21-0afd-4664-9d54-f2b3b983e7ed",19312,"Robert Pirès ","Ian Walker","Arsenal","Regular Play",0.04233155,0,"Saved","Open Play","Right Foot","Normal",95.1,39.3,24.9098374141623,1.10453610171872,1.61030060249917,6.80472951023403,24.6946835431455,1,1,0,118.3,40.9,"Right Foot",0,"Stronger Foot"
"164","fa1ebedf-9cb1-4c2c-8c16-e12af36b05d4",12529,"Ashley Cole","Ian Walker","Arsenal","From Free Kick",0.10561759,1,"Saved","Open Play","Right Foot","Volley",103,38.4,17.0751281107932,1.01980390271856,5.3767054280507,5.93322704596964,12.689921384183,1,1,0,117.4,40,"Left Foot",0,"Weaker Foot"
"165","0249af77-2723-47a9-91f3-426079b87544",40221,"Gilberto Aparecido da Silva","Ian Walker","Arsenal","From Throw In",0.019895516,1,"Blocked","Open Play","Right Foot","Normal",88.5,29.5,33.203915431768,0.905538513813748,18.434948822922,24.775140568832,19.7334946447317,1,1,0,107.5,41.7,"Right Foot",0,"Stronger Foot"
"166","341c119e-a3b7-4a0e-b2a1-42054abb85a8",40221,"Gilberto Aparecido da Silva","Ian Walker","Arsenal","From Free Kick",0.0133168,0,"Blocked","Open Play","Right Foot","Normal",88.1,47.1,32.6805752703345,0.900000000000006,12.5478238981357,12.5478238981357,11.8106497269461,2,2,0,90.2,46.6,"Right Foot",0,"Stronger Foot"
"167","91d0b055-a20f-4de3-a83f-14d915aeb41f",38412,"Kolo Habib Touré","Ian Walker","Arsenal","From Corner",0.026812715,0,"Off T","Open Play","Head","Normal",106.7,38.9,13.3454111963626,2.19317121994613,4.72798781884224,70.5002425008879,9.49771190996942,1,1,0,120,43.2,"Right Foot",0,"Head"
"168","9bf1b030-46d5-4564-803c-176b59268e0a",15754,"Fredrik Ljungberg","Ian Walker","Arsenal","Regular Play",0.011057602,1,"Blocked","Open Play","Right Foot","Normal",106.3,59.7,23.9954162289384,2.76586333718787,55.1840331960241,22.2871590948245,26.8129263915072,2,2,0,112.4,50.9,"Right Foot",0,"Stronger Foot"
"169","d6d4ee81-d296-4c6a-a45e-5c3064379d17",15515,"Patrick Vieira","Ian Walker","Arsenal","From Throw In",0.60270625,0,"Goal","Open Play","Right Foot","Normal",110.5,40.1,9.5005263012109,8.22982381342396,0.603091194380497,5.48236497738732,16.9139433739975,0,1,0,120,41.5,"Right Foot",1,"Stronger Foot"
"170","7e5a4b23-f5f6-4d08-bd39-86dcdece17cd",15516,"Thierry Henry","Ian Walker","Arsenal","From Free Kick",0.030913258,0,"Saved","Open Play","Right Foot","Normal",98.1,34.2,22.6550215184184,1.70293863659263,14.8336707056985,64.5973123964248,21.7504475989859,1,2,0,118.9,42.8,"Right Foot",0,"Stronger Foot"
"171","91226ad6-fc4d-4eb9-852b-deee86bd09a6",15515,"Patrick Vieira","Danny Coyne","Arsenal","From Goal Kick",0.01492144,0,"Blocked","Open Play","Right Foot","Normal",94.8,59.5,31.8636156140511,1.22065556157337,37.7330455941883,2.74102539562952,33.5230087841775,3,1,0,104.2,51.7,"Right Foot",0,"Stronger Foot"
"172","d8f2a2ec-36ce-4d06-8c6d-8b6ab89fe7f8",15754,"Fredrik Ljungberg","Danny Coyne","Arsenal","From Throw In",0.16899672,1,"Saved","Open Play","Left Foot","Normal",102.5,36.1,17.9293056195716,3.51283361405006,12.5634693985184,7.66437694473068,28.610266491591,0,1,1,115.9,39.4,"Right Foot",0,"Weaker Foot"
"173","4ea87970-7be8-42f4-8b06-3d1ff1f11a95",38412,"Kolo Habib Touré","Danny Coyne","Arsenal","From Corner",0.24766652,0,"Saved","Open Play","Right Foot","Half Volley",114.3,34.2,8.13203541556479,5.32541078227774,45.4982116126136,10.2149114101774,27.2168826629891,0,1,0,116.2,35.3,"Right Foot",0,"Stronger Foot"
"174","16caf708-8e95-4a50-9986-f73d011f64ba",26014,"Eduardo César Daude Gaspar","Danny Coyne","Arsenal","From Corner",0.16984391,0,"Blocked","Open Play","Left Foot","Normal",107.8,39.3,12.2200654662731,3.60138862107382,3.28386228790635,4.87500255910093,13.5798807434202,3,2,0,111.2,39.9,"Left Foot",0,"Stronger Foot"
"175","0040b591-9c7b-40aa-95d5-8fdc269c71e2",15516,"Thierry Henry","Neil Sullivan","Arsenal","From Corner",0.020981507,1,"Blocked","Open Play","Right Foot","Half Volley",105.3,30.3,17.6119277763679,3.47850542618521,33.4193808177719,38.1456703593062,22.2292364605358,3,2,0,111.3,33.1,"Right Foot",0,"Stronger Foot"
"176","f3c8dc6a-36ec-45e1-a13f-4554003f917d",15637,"Sulzeer Jeremiah ""Sol"" Campbell","Neil Sullivan","Arsenal","From Corner",0.035099592,0,"Saved","Open Play","Left Foot","Normal",98,40.7,22.0111335464578,1.42126704035518,1.8224326876329,37.4669741748675,20.6687557180917,3,1,1,119,41,"Right Foot",0,"Weaker Foot"
"177","5ef6d89b-a9f1-437e-9537-aece8974c04e",15516,"Thierry Henry","Neil Sullivan","Arsenal","Regular Play",0.02902376,1,"Off T","Open Play","Left Foot","Volley",110.6,19.7,22.3707398178961,3.76430604494374,65.1533068245775,7.85586988343647,25.2920636053961,0,1,0,120,47.3,"Right Foot",0,"Weaker Foot"
"178","c8cfc078-6385-4290-aaa5-e222d8461cc1",15515,"Patrick Vieira","Neil Sullivan","Arsenal","From Counter",0.2837439,1,"Goal","Open Play","Left Foot","Normal",107,33.8,14.4027775099111,6.86221538571911,25.4975514933378,6.79856868915665,18.2252163151665,0,2,0,120,39.8,"Right Foot",1,"Weaker Foot"
"179","c63b083a-39de-4760-917a-1163950b49f6",26014,"Eduardo César Daude Gaspar","Neil Sullivan","Arsenal","From Throw In",0.017667737,0,"Blocked","Open Play","Left Foot","Half Volley",91.9,40.5,28.1044480465281,3.11448230047949,1.01939028145487,43.4168280789551,25.5581402861686,1,1,0,97.3,41.3,"Left Foot",0,"Stronger Foot"
"180","0923e2b2-1711-4f0c-bb52-768d4dceb48a",26014,"Eduardo César Daude Gaspar","Neil Sullivan","Arsenal","From Corner",0.1898611,0,"Goal","Open Play","Left Foot","Normal",114,47.6,9.68297474952816,5.10881590977791,51.7098368077569,48.3433761443272,14.179736500312,1,1,0,120,42.4,"Left Foot",1,"Stronger Foot"
"181","ed07e531-2206-417f-989f-9b346d6b3e03",15042,"Dennis Bergkamp","Neil Sullivan","Arsenal","From Free Kick",0.08652462,0,"Off T","Open Play","Right Foot","Lob",99.1,74.6,40.4223947830902,4.53541618817943,58.8660825525985,44.829839084672,18.1948684218257,0,1,0,120,46.3,"Right Foot",0,"Stronger Foot"
"182","61ffd2d7-b560-4070-9b56-487482f65fe4",19312,"Robert Pirès ","Neil Sullivan","Arsenal","From Throw In",0.01795536,0,"Blocked","Open Play","Right Foot","Normal",97,57.4,28.8402496521788,2.69072480941474,37.1082975717643,4.87891492405235,31.566719751251,0,1,0,102.3,50.2,"Right Foot",0,"Stronger Foot"
"183","c30211fd-d589-4081-b57d-c9f942072f44",38412,"Kolo Habib Touré","Neil Sullivan","Arsenal","From Corner",0.035453092,0,"Blocked","Open Play","Head","Normal",110.7,40.4,9.30859817588019,1.50332963783729,2.46281667591684,1.35125815837353,4.39280869851397,2,1,1,112.2,39.1,"Right Foot",0,"Head"
"184","f76362e9-c554-4692-b089-1c6922cf433e",40221,"Gilberto Aparecido da Silva","Neil Sullivan","Arsenal","From Throw In",0.0739615,0,"Saved","Open Play","Right Foot","Normal",100.8,53.7,23.5866487657743,5.58032257132148,35.5094393617753,0.744398375669491,23.8426302552332,0,1,0,114.3,42.5,"Right Foot",0,"Stronger Foot"
"185","9ebaba51-e866-450c-9c07-78fc6d662f09",40221,"Gilberto Aparecido da Silva","Neil Sullivan","Arsenal","From Free Kick",0.18137228,0,"Saved","Open Play","Right Foot","Normal",112,51.5,14.0089257261219,6.80294054067798,55.1755108430432,10.5199398910201,7.9054482573598,0,1,0,117,46.1,"Right Foot",0,"Stronger Foot"
"186","ccae910d-8f0a-4c4f-9e5d-a97e4c9c6391",15515,"Patrick Vieira","Neil Sullivan","Arsenal","From Corner",0.08822397,0,"Blocked","Open Play","Head","Normal",111.5,42.7,8.91852005660132,2.62488094968134,17.6222972286683,32.0131661982343,8.44197031465975,3,2,1,112.4,43,"Right Foot",0,"Head"
"187","6e247f96-0bce-4eba-94de-94655502c295",15516,"Thierry Henry","Jussi Jääskeläinen","Arsenal","Regular Play",0.01142557,0,"Off T","Open Play","Right Foot","Volley",91.9,34.2,28.6923334708071,2.19317121994613,11.6623969380469,54.1098577439988,24.462105550285,0,2,1,120,31.9,"Right Foot",0,"Stronger Foot"
"188","a70df1cc-3eea-4dff-a331-1afc0f49b5df",15754,"Fredrik Ljungberg","Jussi Jääskeläinen","Arsenal","From Throw In",0.012882071,0,"Blocked","Open Play","Right Foot","Normal",86.9,46.6,33.7515925550188,1.3,11.2766403339477,11.2766403339477,30.1393972254149,1,2,0,91.9,46,"Right Foot",0,"Stronger Foot"
"189","32970ec5-948c-47b3-a1d8-54b520327597",15042,"Dennis Bergkamp","Jussi Jääskeläinen","Arsenal","From Throw In",0.21116275,1,"Off T","Open Play","Right Foot","Normal",99.9,47.7,21.5244047536744,7.02139587261678,20.9610657345415,5.23904910680582,17.9016819607514,0,1,0,120,50.2,"Right Foot",0,"Stronger Foot"
"190","d860245d-ec01-44f7-bb4a-efa503ab0200",15754,"Fredrik Ljungberg","Jussi Jääskeläinen","Arsenal","Regular Play",0.070109926,0,"Off T","Open Play","Head","Normal",108.9,45.3,12.300406497348,3.04630924234556,25.523424501068,41.2779849852837,10.649436163048,0,1,0,120,28.7,"Right Foot",0,"Head"
"191","76429521-9399-448c-972d-8ea829ac1966",40221,"Gilberto Aparecido da Silva","Jussi Jääskeläinen","Arsenal","Regular Play",0.036043156,0,"Saved","Open Play","Right Foot","Normal",92.8,43.9,27.4781731561616,1.14017542509913,8.15959065804384,23.4147093611016,26.4667820003472,0,2,0,118.9,39.8,"Right Foot",0,"Stronger Foot"
"192","3d2e4938-77d5-4f6b-b3e2-16244c25af1b",15754,"Fredrik Ljungberg","Jussi Jääskeläinen","Arsenal","From Counter",0.35730493,1,"Saved","Open Play","Left Foot","Normal",106.5,45.6,14.6154028339967,4.82700735445887,22.5293980029369,17.4281509278922,26.4143537248113,0,1,0,116.2,43.2,"Right Foot",0,"Weaker Foot"
"193","c9024447-4ac5-4693-88af-e9c48fa99a1d",19312,"Robert Pirès ","Jussi Jääskeläinen","Arsenal","From Counter",0.35244408,1,"Goal","Open Play","Right Foot","Half Volley",109.5,37.7,10.7489534374282,3.90128184062624,12.3553598650835,13.8241605794692,15.4653587901593,2,2,0,120,43.2,"Right Foot",1,"Stronger Foot"
"194","04b9ca1c-35a6-412a-b507-9bb7d6a9b393",15516,"Thierry Henry","Jussi Jääskeläinen","Arsenal","From Free Kick",0.02556449,0,"Saved","Open Play","Left Foot","Normal",102.7,56.3,23.7693079411244,1.72046505340852,43.2952716809928,11.1670505270328,19.7229160452822,2,2,0,118.8,37.9,"Right Foot",0,"Weaker Foot"
"195","4c074d89-99f0-46d2-a3ea-60421806daae",24972,"Ray Parlour","Shaka Hislop","Arsenal","Regular Play",0.016823834,0,"Off T","Open Play","Right Foot","Normal",96.6,55.6,28.1232999486191,3,33.6900675259798,19.4400348281762,24.8247251743027,1,1,0,120,42.7,"Right Foot",0,"Stronger Foot"
"196","69b33a6c-e6cc-4e6e-809d-b20fe90b648c",15516,"Thierry Henry","Shaka Hislop","Arsenal","From Free Kick",0.021060819,0,"Blocked","Free Kick","Right Foot","Normal",82.6,30.7,38.5389413450863,1.40356688476183,13.9641279874268,18.0497447674017,45.9395040606805,5,1,0,94.9,34.6,"Right Foot",0,"Stronger Foot"
"197","d4fddb9f-22a0-4846-84df-a162e453b511",15516,"Thierry Henry","Shaka Hislop","Arsenal","Other",0.76,0,"Goal","Penalty","Right Foot","Normal",107.7,40,12.3,0.700000000000003,0,0,36.1051687861179,0,1,0,120,41.8,"Right Foot",1,"Stronger Foot"
